halo_ID,M,c,rho0,rs,radius,density,enclosed_mass,velocity_dispersion_sq,luminosity
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,2.7503878409319458,0.11076238304065872,2.346318568800019,0.27408842158723723,0.0008234742464609251
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,2.983647240283337,0.08965179133316506,2.5182216352857054,0.2612655259347323,0.0007030675139767216
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,3.2366892850406015,0.0721709379344731,2.694889214216889,0.24778657031979998,0.0005889536651165442
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,3.5111917342151306,0.057750147507883834,2.8753645316127474,0.23369404601275268,0.0004831357306534003
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,3.8089746369540713,0.0458989117687458,3.058485399458666,0.2190454443213724,0.00038713374611023735
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,4.132012400115334,0.03619716561152354,3.242851772790106,0.20391845367631983,0.0003020360301942169
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,4.482446879289308,0.02828732621648256,3.426790287729062,0.18841660327740403,0.00022852891465124662
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,4.862601580065353,0.021867066830426326,3.6083204485082816,0.17267456195437936,0.00016689807970283712
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,5.274997063702619,0.016682760120779155,3.785132197283929,0.15686182897006432,0.00011700557910660982
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,5.722367659350215,0.012523468018189054,3.954592006683105,0.14118309970458157,7.826068803278569e-05
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,6.207679593624761,0.009215274965456655,4.113803417332321,0.12587335933517801,4.961532938902908e-05
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,6.7341506577508214,0.00661567970565727,4.259754255422996,0.11118605790050928,2.961816647153574e-05
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,7.305271542664449,0.004607741358604332,4.389578233729176,0.09737386827937092,1.6547489966136524e-05
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,7.92482898353917,0.003093837116705485,4.500931353243276,0.0846636351700285,8.610844840642007e-06
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,8.596930867190787,0.001989346661788198,4.592426432617613,0.07322978234200574,4.162109588331801e-06
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,9.326033468832199,0.0012172624289851271,4.663997269760602,0.06317254968902807,1.868889129966161e-06
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,10.11697099876749,0.0007051724042542431,4.717026590111542,0.054507520917716656,7.822284479835765e-07
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,10.974987654930557,0.0003855723202751485,4.754128150239334,0.04717004892317198,3.072144555141952e-07
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,11.905772393787833,0.00019888780430352918,4.778625214406484,0.041033290035307736,1.142599137421882e-07
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,12.91549665014884,9.699657583010746e-05,4.793920780124499,0.03593396691282564,4.06703294643605e-08
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,14.010855255980157,4.492340253657593e-05,4.802990398028278,0.03169826134606343,1.4001835554869564e-08
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,15.199110829529332,1.9874753966933883e-05,4.808126809154575,0.028161919529291674,4.706372872120249e-09
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,16.488141929074178,8.45340714991662e-06,4.810922693650888,0.025182137713563178,1.5559951971137006e-09
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,17.886495290574352,3.4783819058381145e-06,4.812394533390452,0.022641902119095416,5.086369612376762e-10
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,19.40344249557914,1.39242610672514e-06,4.813148091848836,0.02044935928807553,1.6492249097642047e-10
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,21.049041445120196,5.448425325815633e-07,4.8135251041637686,0.01853437619398093,5.312074632433159e-11
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,22.83420304718272,2.0918528359701722e-07,4.8137101385424765,0.016844609520031528,1.7021997387708464e-11
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,24.770763559917086,7.903939183027195e-08,4.813799493552651,0.015339578822260343,5.42310147838538e-12
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,26.87156307025227,2.9456864158297114e-08,4.813842048685268,0.013989788080106803,1.7178373502319543e-12
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,29.150530628251758,1.0846350780747898e-08,4.813862069949073,0.012772481756511416,5.408353696846177e-13
2.0,187990000000000.0,6.560653213128429,2751933.595756475,108.85392932911942,31.622776601683796,3.950561602293482e-09,4.813871386894312,0.01167000367638821,0.0
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.01,386.4523786022751,0.00010591619769500919,0.05349333430074348,0.0
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.010848096388007426,248.0050914847902,0.000128772930637353,0.07713609052490783,-0.0003013558159260063
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.011768119524349986,234.92022148794422,0.0001564125175047557,0.08043830358972781,-0.00034552822187154143
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.012766169490574075,222.28470364565138,0.00018979958651074786,0.08389695261140515,-0.0003956481902179026
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.01384886371393873,210.0964514360241,0.00023008473685224266,0.087517517881704,-0.0004523841318417395
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.015023380843318588,198.3527480454701,0.0002786384036436234,0.09130537608551455,-0.0005164487150102214
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.016297508346206444,187.05025418152894,0.000337090439465535,0.09526575521343753,-0.0005885944284256653
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.017679694142400303,176.18501808496336,0.00040737627797077523,0.09940368482115666,-0.0006696069292454004
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.019179102616724886,165.75248773759094,0.0004917906543832382,0.10372394149076311,-0.00076029579008013
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.020805675382171703,155.74752524936073,0.0005930499762450266,0.1082309893878328,-0.0008614822513443337
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.022570197196339205,146.1644233948047,0.0007143645650817613,0.11292891585645828,-0.0009739835923291751
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.024484367468222266,136.99692425528494,0.0008595221250975888,0.11782136204351701,-0.0010985937655557684
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.026560877829466867,128.2382399095766,0.0010329839374909045,0.12291144861262787,-0.001236059992751868
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.028813496284414607,119.88107510132402,0.0012399954269006945,0.12820169667481682,-0.0013870551089376778
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.031257158496882355,111.91765179796711,0.001486712897643235,0.13369394414488125,-0.0015521455657635068
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.03390806681894053,104.33973554192994,0.0017803483871268902,0.13938925782579026,-0.0017317551681008993
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.03678379771828634,97.13866348137567,0.0021293347436220265,0.14528784161725056,-0.0019261248284932332
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.03990341831649379,90.30537395476415,0.002543513140771504,0.1513889413554993,-0.0021352688775344514
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.043287612810830566,83.83043749096367,0.00303434542341826,0.15769074690779422,-0.0023589287635112435
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.04695881961786354,77.70408907490463,0.003615153729002881,0.16419029226330906,-0.002596525312713958
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.0509413801481638,71.91626151785476,0.004301389936621713,0.170883354496011,-0.002847111082829365
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.0552617001985409,66.45661976149542,0.005110937521659724,0.17776435260404655,-0.0031093247208199954
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.05994842503189409,61.31459593621237,0.006064448381423252,0.18482624736534684,-0.0033813496103430466
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.06503262930552246,56.4794249865152,0.007185717120086741,0.1920604434863745,-0.003660879432885664
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.07054802310718641,51.94018067038713,0.008502095124816034,0.1994566954483372,-0.003945093550644545
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.07653117546501334,47.68581173475129,0.010044946529720041,0.20700301858336176,-0.004230645303226096
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.08302175681319744,43.70517806621456,0.011850147768635622,0.21468560702689665,-0.004513666363803078
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.09006280202112786,39.98708661490167,0.013958631991323077,0.22248876029288242,-0.004789790184346386
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.09770099572992251,36.520326889579835,0.01641697892316331,0.2303948203001162,-0.00505419723939297
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.1059869818882502,33.29370582444888,0.019278049981000814,0.23838412073644835,-0.005301684224764784
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.11497569953977356,30.29608182195409,0.022601667457549525,0.2464349506754018,-0.005526758566103249
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.12472674708860455,27.516397781776575,0.026455335394894777,0.25452353435366115,-0.005723758538847971
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.13530477745798067,24.943712933745754,0.030914998351547967,0.2626240289718225,-0.005886998011228063
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.14677992676220689,22.567233301762077,0.03606583263080737,0.2707085422866634,-0.006010933338011247
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.1592282793341092,20.376340636843732,0.04200306261223214,0.2787471716190445,-0.006090348313723301
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.17273237219129878,18.36061967003161,0.048832792746410204,0.2867080656984747,-0.006120551430434066
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.1873817422860384,16.509883549985112,0.05667284333824771,0.29455751049949547,-0.00609757808713035
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.20327352016717118,14.814197345541125,0.06565357566678341,0.3022600398929889,-0.006018388989420906
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.22051307399030456,13.263899510129562,0.07591868916358546,0.30977857153098376,-0.005881054900374771
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.23921470814626375,11.849621222563078,0.08762597038737965,0.3170745679065913,-0.005684917288125462
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.25950242113997357,10.562303537148138,0.10094797042531821,0.3241082219785602,-0.005430714386938754
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.281510727744773,9.393212295088507,0.1160725841844834,0.33083866612367563,-0.0051206628414217775
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.3053855508833415,8.333950768545373,0.13320350190588012,0.33722420248427276,-0.004758486489839264
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.33128518914872357,7.376470028249064,0.15256050016646863,0.3432225520171335,-0.004349385965755115
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.35938136638046275,6.513077044985305,0.17437953688665547,0.34879111873619856,-0.0038999455941377474
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.38986037025490716,5.736440554367651,0.1989126123305115,0.35388726478970056,-0.003417977403040053
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.4229242874389499,5.039594732816856,0.22642735610897002,0.3584685911461479,-0.002912305773426099
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.4587923434967087,4.415940750370083,0.25720629875068174,0.36249321781540716,-0.0023925000613920283
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.4977023564332109,3.859246282616702,0.2915457856536561,0.36592005674542544,-0.0018685661646753182
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.5399123135125903,3.3636430794996675,0.3297544912294298,0.3687090698746479,-0.0013506111649278934
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.5857020818056664,2.923622702745758,0.3721514918358529,0.3708215043680089,-0.0008484975669747548
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.6353752638084483,2.5340305561311083,0.4190638575405115,0.3722200969354127,-0.00037150502023929895
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.6892612104349695,2.1900583435132983,0.4708237248123084,0.3728692394786918,7.19824430919479e-05
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.7477172047313224,1.8872350984588084,0.5277648143392853,0.37273509933973675,0.0004747467814044145
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.8111308307896868,1.6214169362886353,0.5902183599067449,0.3717856893982262,0.000830949524164305
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.8799225435691069,1.388775684412668,0.658508414575999,0.36999088653868806,0.0011362778021882698
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,0.9545484566618337,1.1857865499199987,0.732946497962874,0.36732240201540006,0.001388016662493941
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,1.0355033664891309,1.0092149845718505,0.8138255412746969,0.3637537145314575,0.0015850467067787702
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,1.1233240329780276,0.8561029066834758,0.9014130722698624,0.3592599870548811,0.0017277715032244436
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,1.218592738471087,0.7237544370046087,0.9959435569494498,0.35381800222241894,0.001817984387727571
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,1.3219411484660286,0.6097213017900802,1.0976097739691573,0.34740616931362145,0.0018586887282770717
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,1.4340544997832725,0.5117880510250425,1.2065530360981462,0.3400046787066077,0.0018538890228008917
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,1.5556761439304723,0.4279572335287778,1.3228519839245194,0.33159590744529877,0.0018083719137723998
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,1.687612475788147,0.3564346637697729,1.4465095543070703,0.32216521103008394,0.0017274959481057748
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,1.8307382802953678,0.29561490810573016,1.5774375651507655,0.3117022689359846,0.001617006348850841
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,1.986002532585912,0.24406711126545796,1.7154381604965172,0.3002031788117806,0.0014828859243892093
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,2.154434690031882,0.20052127759720254,1.8601811410889562,0.2876735064354682,0.0013312453951019178
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,2.337151517913277,0.16385511600894836,2.011176009724596,0.27413247866859813,0.001168246071914289
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,2.5353644939701114,0.1330815519388203,2.167737486502145,0.2596184306941977,0.00100003586475132
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,2.7503878409319458,0.10733700173920052,2.328943491176909,0.24419545543558915,0.0008326681349781112
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,2.983647240283337,0.08587048883403112,2.4935854970278073,0.22796091830846865,0.000671965823000283
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,3.2366892850406015,0.06803364542716599,2.660113298841512,0.21105307004491927,0.0005232964202737221
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,3.5111917342151306,0.05327156839187786,2.8265804037177857,0.19365742363784927,0.0003912433806546549
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,3.8089746369540713,0.041114354433155705,2.990603300438773,0.17600993936186896,0.00027920044465104717
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,4.132012400115334,0.031168899674549954,3.1493580571159803,0.15839458064375314,0.00018897199010813276
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,4.482446879289308,0.02311021924452968,3.2996492349885562,0.1411327988264247,0.00012051408972775072
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,4.862601580065353,0.016671237864377682,3.438092768578428,0.12456339980084064,7.196111148961345e-05
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,5.274997063702619,0.01163003864518006,3.561443909352389,0.10901335584403667,4.001679821408882e-05
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,5.722367659350215,0.007794439181736057,3.6670586078392433,0.09476330372939816,2.0648693125173562e-05
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,6.207679593624761,0.0049858107045180474,3.753398930138037,0.08201474348019933,9.876081767397095e-06
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,6.7341506577508214,0.0030265703020058397,3.8204119476646405,0.07086756635711532,4.387745349152102e-06
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,7.305271542664449,0.0017365525956958418,3.8695962597568565,0.06131481728184928,1.820763528127054e-06
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,7.92482898353917,0.0009402771724644858,3.9036761715796504,0.053256398767586734,7.117062348828684e-07
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,8.596930867190787,0.00048099531625678374,3.9259914718373947,0.04652697734632738,2.6480120570699814e-07
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,9.326033468832199,0.00023329310492162765,3.939846972292703,0.04092910838392392,9.482392385271438e-08
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,10.11697099876749,0.00010786377510840578,3.9480470710657523,0.036262651612723545,3.302050080962132e-08
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,10.974987654930557,4.784059844682652e-05,3.9527015558756045,0.032345111926054645,1.1278458540930944e-08
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,11.905772393787833,2.0485465585111207e-05,3.9552514915137795,0.029021957155270946,3.802650987089904e-09
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,12.91549665014884,8.519141618591299e-06,3.9566077909764505,0.026168989557744677,1.270926640393555e-09
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,14.010855255980157,3.458351726225704e-06,3.9573118038505872,0.023689859728428995,4.220742370234231e-10
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,15.199110829529332,1.3762296802900022e-06,3.9576699378638134,0.021511488784314883,1.394558715024673e-10
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,16.488141929074178,5.386456390243948e-07,3.9578490858521906,0.019578709448932103,4.585216211943084e-11
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,17.886495290574352,2.078793880910143e-07,3.9579374353980623,0.017850260982741197,1.500123583516656e-11
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,19.40344249557914,7.92579473153355e-08,3.957980474839848,0.01629481911884023,4.882019075092683e-12
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,21.049041445120196,2.9895288463077184e-08,3.9580012152964255,0.014888301426639564,1.5798175083928893e-12
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,22.83420304718272,1.1166704394545594e-08,3.958011112315452,0.013611835313307591,5.079612091052801e-13
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,24.770763559917086,4.133453100618778e-09,3.958015792220877,0.012450729953493726,1.624028403247882e-13
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,26.87156307025227,1.5169534780310029e-09,3.958017986180852,0.011391723433161496,5.155896627821263e-14
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,29.150530628251758,5.521225775438191e-10,3.9580190062066016,0.010424761132607947,1.6255035783822358e-14
3.0,189410000000000.0,4.501136177659159,1132603.8276407695,159.05906520518553,31.622776601683796,1.9933411640059137e-10,3.9580194766242185,0.009540942261719518,0.0
